Back,Back
"Delete Password log","Delete Password log"
"Are you sure you want to do this?","Are you sure you want to do this?"
Thomas,Thomas
"Password log","Password log"
"You deleted the Password log.","You deleted the Password log."
"We can't find a Password log to delete.","We can't find a Password log to delete."
"Password Log","Password Log"
"Could not save the passwordLog: %1","Could not save the passwordLog: %1"
"PasswordLog with id ""%1"" does not exist.","PasswordLog with id ""%1"" does not exist."
"Could not delete the PasswordLog: %1","Could not delete the PasswordLog: %1"
"Customer ID should be specified.","Customer ID should be specified."
"You have entered an invalid password for current admin user.","You have entered an invalid password for current admin user."
Delete,Delete
"Delete ""${ $.$data.title }""","Delete ""${ $.$data.title }"""
"Are you sure you wan't to delete a ""${ $.$data.title }"" record?","Are you sure you wan't to delete a ""${ $.$data.title }"" record?"
"Welcome to %store_name - Reset Your Password","Welcome to %store_name - Reset Your Password"
"%name,","%name,"
"Welcome to ","Welcome to "
%store_name,%store_name
"To sign in to our site, use these credentials during checkout or on the <a href=""%customer_url"">My Account</a> page:","To sign in to our site, use these credentials during checkout or on the <a href=""%customer_url"">My Account</a> page:"
"Reset your account password? Click the button bellow to reset it.","Reset your account password? Click the button bellow to reset it."
"Set a New Password","Set a New Password"
"Thank you for your registration!","Thank you for your registration!"
"Work with thomas","Work with thomas"
"Customer Password","Customer Password"
"Email Settings","Email Settings"
Enable,Enable
"Console Command","Console Command"
"Enable console command to change customer's password by either id or email <br /><code>customer:password:change [-p|--password=""...""] [-i|--customer-id[=""...""]] [-e|--customer-email[=""...""]]</code>","Enable console command to change customer's password by either id or email <br /><code>customer:password:change [-p|--password=""...""] [-i|--customer-id[=""...""]] [-e|--customer-email[=""...""]]</code>"
"Show Password Field In Customer Form","Show Password Field In Customer Form"
"Show/hide Customer Password Field In Admin Customer Add/Edit Form.","Show/hide Customer Password Field In Admin Customer Add/Edit Form."
"Email Sender","Email Sender"
"Custom Reset Password Email Template","Custom Reset Password Email Template"
"Email template will been used reset password programe.","Email template will been used reset password programe."
"Password Management","Password Management"
"Change Password","Change Password"
"Current Admin Password","Current Admin Password"
ID,ID
"Customer Id","Customer Id"
"Customer Email","Customer Email"
"Admin Username","Admin Username"
"Admin Id","Admin Id"
"Admin Name","Admin Name"
"Ip Address","Ip Address"
"Logged At","Logged At"
